"Pais","ISO3","Code","BaseN","Cod_Proceso","EstadoProceso","DescProceso","Moneda","Monto","Fecha","Digito"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Barras de madera","DOP",287961.3,"2024/06/20 20:16:01","2"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Barras de madera","DOP",226194.2,"2024/06/20 20:16:01","2"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Puertas de metal","DOP",197928.48,"2024/06/20 20:16:01","1"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Ventanas fijas","DOP",48934.6,"2024/06/20 20:16:01","4"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Cuñas","DOP",2309.85,"2024/06/20 20:16:01","2"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Tornillos de rosca para madera","DOP",1314.0500000000002,"2024/06/20 20:16:01","1"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Inodoros o excusados","DOP",99751.3,"2024/06/20 20:16:01","9"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Juntas de silicona","DOP",2908.7,"2024/06/20 20:16:01","2"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Duchas","DOP",4277.5,"2024/06/20 20:16:01","4"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Válvulas de bola","DOP",6672.9,"2024/06/20 20:16:01","6"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Espigas","DOP",25459.68,"2024/06/20 20:16:01","2"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Grifos","DOP",6672.9,"2024/06/20 20:16:01","6"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Grifos","DOP",15399,"2024/06/20 20:16:01","1"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Tuberías de nailon","DOP",69740.36,"2024/06/20 20:16:01","6"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Tuberías de nailon","DOP",6159.6,"2024/06/20 20:16:01","6"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Tuberías de nailon","DOP",2326.96,"2024/06/20 20:16:01","2"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Tuberías de nailon","DOP",1144.32,"2024/06/20 20:16:01","1"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Tuberías de nailon","DOP",4072.18,"2024/06/20 20:16:01","4"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Acoplamientos de tubería","DOP",1642.56,"2024/06/20 20:16:01","1"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Tuberías de nailon","DOP",188.21,"2024/06/20 20:16:01","1"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Tuberías de nailon","DOP",5520.030000000001,"2024/06/20 20:16:01","5"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Enchufes de lámparas","DOP",9239.4,"2024/06/20 20:16:01","9"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Tornillo de enchufe","DOP",1557.01,"2024/06/20 20:16:01","1"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Escaleras","DOP",95580,"2024/06/20 20:16:01","9"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Chalecos de seguridad","DOP",18921.89,"2024/06/20 20:16:01","1"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Cubiertas para rodillos de pintura","DOP",24999.48,"2024/06/20 20:16:01","2"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Cubiertas para rodillos de pintura","DOP",28124.12,"2024/06/20 20:16:01","2"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Brochas","DOP",7918.98,"2024/06/20 20:16:01","7"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Tela de fique o estopa","DOP",8562.08,"2024/06/20 20:16:01","8"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Filtros o accesorios para máscaras o respiradores","DOP",4431.139999999999,"2024/06/20 20:16:01","4"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Guantes de protección","DOP",2782.44,"2024/06/20 20:16:01","2"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0010","Proceso adjudicado y celebrado","Set de muebles","DOP",4895998.42,"2024/06/20 20:16:01","4"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0010","Proceso adjudicado y celebrado","Mosquiteros","DOP",1146629.6,"2024/06/20 20:16:01","1"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Masillas","DOP",39812.02,"2024/06/20 20:16:01","3"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Arena de sílice","DOP",831546,"2024/06/20 20:16:01","8"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Gravilla","DOP",383264,"2024/06/20 20:16:01","3"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Arena de sílice","DOP",893142,"2024/06/20 20:16:01","8"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Clavos para tejados","DOP",7031.53,"2024/06/20 20:16:01","7"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Clavos para tejados","DOP",17544.59,"2024/06/20 20:16:01","1"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Clavos para tejados","DOP",1437.24,"2024/06/20 20:16:01","1"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","QST-MAE-PEEN-2023-0008","Proceso adjudicado y celebrado","Alambre aislado o forrado","DOP",59200.6,"2024/06/20 20:16:01","5"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","MOPC-MAE-PEEN-2023-0002","Proceso adjudicado y celebrado","Insecticidas","DOP",8120000,"2024/06/20 20:16:01","8"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","SNS-MAE-PEEN-2022-0001","Proceso adjudicado y celebrado","Clínica","DOP",19298653.74,"2024/06/20 20:16:01","1"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","SNS-MAE-PEEN-2022-0001","Proceso adjudicado y celebrado","Clínica","DOP",11935861.65,"2024/06/20 20:16:01","1"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","SNS-MAE-PEEN-2022-0001","Proceso adjudicado y celebrado","Clínica","DOP",21321412.51,"2024/06/20 20:16:01","2"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","PASP-MAE-PEEN-2022-0001","Proceso adjudicado y celebrado","Colchones o sets para dormir","DOP",6384690,"2024/06/20 20:16:01","6"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","PASP-MAE-PEEN-2022-0001","Proceso adjudicado y celebrado","Judías secas","DOP",17912400,"2024/06/20 20:16:01","1"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","PASP-MAE-PEEN-2022-0001","Proceso adjudicado y celebrado","Pescado almacenado en repisa","DOP",13196088,"2024/06/20 20:16:01","1"
"República Dominicana","DOM","214","Información del Presupuesto General de Emergencias - Lluvias 2023 - Decreto 585-23 y Huracán Fiona - Decreto 537-22 - Nivel de elemento de contratos (contract-item-level.csv)","PASP-MAE-PEEN-2022-0001","Proceso adjudicado y celebrado","Colchones o sets para dormir","DOP",3190594,"2024/06/20 20:16:01","3"
