CODIGO_UNIDAD_COMPRA,UNIDAD_COMPRA,CODIGO_PROCESO,ID_ADJUDICACION,ID_OFERTA,ID_EVALUACION_OFERTA,CODIGO_CONTRATO,RPE,RAZON_SOCIAL,OBJETO_CONTRATO,CARATULA,ESTADO_ADJUDICACION,ESTADO_CONTRATO,FECHA_ADJUDICACION,FECHA_CONFIRMACION_ADJUDICACION,FECHA_APROBACION,FECHA_NOTIFICACION_PROVEEDOR,FECHA_FIRMA_CONTRATO,FECHA_INICIO_CONTRATO,FECHA_FIN_CONTRATO,FECHA_INICIO_ENTREGA,FECHA_FIN_ENTREGA,MONEDA,VALOR_CONTRATADO,METODO_PAGO,PLAZO_PAGO_FACTURA,FECHA_ULTIMA_MODIFICACION,URL_CONTRATO,ESTADO_PROCESO,CODIGO_MODALIDAD,MODALIDAD,TIPO_EXCEPCION,URL,RAZON_SOCIAL_RPE,NUMERO_DOCUMENTO,TIPO_DOCUMENTO,GENERO,TIPO_PERSONA,FORMA_JURIDICA,ES_MIPYME,CERTIFICACION_MICM,CLASIFICACION_EMPRESARIAL,CLASIFICACION_EMPRESARIAL_2,MUNICIPIO,PROVINCIA,REGION,MACROREGION,PAIS,CLASIFICACION_RPE,DETALLE_EXCEPCION,CONTRATO_MIPYME,FECHA_ACTUALIZACION
5,Ministerio de Obras Públicas y Comunicaciones,MOPC-MAE-PEEN-2022-0013,DO1.AWD.1268946,DO1.RPL.3228069,DO1.RANL.1245664,MOPC-2022-00352,613,"Actualidades VD, SRL",Bienes,"ADQUISICIÓN DE ENSERES DEL HOGAR, PARA SER ENTREGADOS A LOS AFECTADOS, COMO CONSECUENCIA DE LOS DAÑOS OCASIONADOS POR EL PASO DEL HURACÁN FIONA, EN VIRTUD DEL DECRETO NO. 537-22",Confirmada y enviada,Activo,33:37.6,24:31.1,null,20:23.9,06:56.9,00:00.0,00:00.0,00:00.0,00:00.0,DOP,1317523,Transferencia,60 días,20:23.0,https://comunidad.comprasdominicana.gob.do/Public/Tendering/ContractDetailView/Index?UniqueIdentifier=DO1.PCCNTR.1455042&AwardContractDetailId=398279,Proceso adjudicado y celebrado,PEEN,Procesos de Excepción,emergencia,https://comunidad.comprasdominicana.gob.do//Public/Tendering/OpportunityDetail/Index?noticeUID=DO1.NTC.1142737,"Actualidades VD, SRL",101512369,RNC,Masculino,Persona Jurídica,Sociedades Comerciales,No,No,No clasificada,Empresa no acogida a la Ley 187-17,DISTRITO NACIONAL,DISTRITO NACIONAL,OZAMA O METROPOLITANA,SURESTE,REPÚBLICA DOMINICANA,No clasificada,emergencia,False,25:11.6
5,Ministerio de Obras Públicas y Comunicaciones,MOPC-MAE-PEEN-2022-0013,DO1.AWD.1268946,DO1.RPL.3230327,DO1.RANL.1245748,MOPC-2022-00354,1730,"Suplidores Industriales Mella, SRL",Bienes,"ADQUISICIÓN DE ENSERES DEL HOGAR, PARA SER ENTREGADOS A LOS AFECTADOS, COMO CONSECUENCIA DE LOS DAÑOS OCASIONADOS POR EL PASO DEL HURACÁN FIONA, EN VIRTUD DEL DECRETO NO. 537-22",Confirmada y enviada,Activo,33:37.6,24:31.1,null,40:29.5,39:32.4,00:00.0,00:00.0,00:00.0,00:00.0,DOP,6741002,Transferencia,60 días,40:29.0,https://comunidad.comprasdominicana.gob.do/Public/Tendering/ContractDetailView/Index?UniqueIdentifier=DO1.PCCNTR.1455162&AwardContractDetailId=398280,Proceso adjudicado y celebrado,PEEN,Procesos de Excepción,emergencia,https://comunidad.comprasdominicana.gob.do//Public/Tendering/OpportunityDetail/Index?noticeUID=DO1.NTC.1142737,"Suplidores Industriales Mella, SRL",101860782,RNC,Masculino,Persona Jurídica,Sociedades Comerciales,No,No,No clasificada,Empresa no acogida a la Ley 187-17,null,No Especificada,No Especificada,No Especificada,null,null,emergencia,False,25:11.6
5,Ministerio de Obras Públicas y Comunicaciones,MOPC-MAE-PEEN-2022-0012,DO1.AWD.1268563,DO1.RPL.3223403,DO1.RANL.1243358,MOPC-2022-00382,1735,"Inversiones Yang, SRL",Bienes,"ADQUISICION DE FARDOS DE AGUA PURIFICADA, PARA SER UTILIZADOS EN LAS LABORES DE AYUDA HUMANITARIA, COMO CONSECUENCIA DE LOS DAÑOS OCASIONADOS POR EL PASO DEL HURACÁN FIONA.",Confirmada y enviada,Activo,49:26.1,12:52.1,null,29:07.2,28:12.4,00:00.0,00:00.0,00:00.0,00:00.0,DOP,3964800,Transferencia,60 días,29:06.6,https://comunidad.comprasdominicana.gob.do/Public/Tendering/ContractDetailView/Index?UniqueIdentifier=DO1.PCCNTR.1455254&AwardContractDetailId=398270,Proceso adjudicado y celebrado,PEEN,Procesos de Excepción,emergencia,https://comunidad.comprasdominicana.gob.do//Public/Tendering/OpportunityDetail/Index?noticeUID=DO1.NTC.1142164,"Inversiones Yang, SRL",101801808,RNC,Masculino,Persona Jurídica,Sociedades Comerciales,No,Si,Mediana Empresa,Empresa no acogida a la Ley 187-17,null,No Especificada,No Especificada,No Especificada,null,Mediana empresa,emergencia,False,25:11.6
5,Ministerio de Obras Públicas y Comunicaciones,MOPC-MAE-PEEN-2022-0016,DO1.AWD.1273259,DO1.RPL.3228314,DO1.RANL.1247744,MOPC-2022-00406,1156,"Bonanza Dominicana, SAS",Bienes,"ADQUISICION DE CAMIONETAS Y MICROBUSES, PARA USO DE LA COMIPOL EN LAS LABORES DE EMERGENCIA VIAL, AYUDA HUMANITARIA Y RESCATE, COMO CONSECUENCIA DE LOS DAÑOS OCASIONADOS POR EL PASO DEL HURACÁN FIONA,",Confirmada y enviada,Activo,45:17.7,47:55.9,null,48:08.5,12:23.2,00:00.0,00:00.0,00:00.0,00:00.0,DOP,52914200,Transferencia,60 días,48:05.3,https://comunidad.comprasdominicana.gob.do/Public/Tendering/ContractDetailView/Index?UniqueIdentifier=DO1.PCCNTR.1459671&AwardContractDetailId=399843,Proceso adjudicado y celebrado,PEEN,Procesos de Excepción,emergencia,https://comunidad.comprasdominicana.gob.do//Public/Tendering/OpportunityDetail/Index?noticeUID=DO1.NTC.1143966,"Bonanza Dominicana, SAS",101018941,RNC,Masculino,Persona Jurídica,Sociedades Comerciales,No,No,No clasificada,Empresa no acogida a la Ley 187-17,DISTRITO NACIONAL,DISTRITO NACIONAL,OZAMA O METROPOLITANA,SURESTE,REPÚBLICA DOMINICANA,No clasificada,emergencia,False,25:11.6
5,Ministerio de Obras Públicas y Comunicaciones,MOPC-MAE-PEEN-2022-0014,DO1.AWD.1272876,DO1.RPL.3255416,DO1.RANL.1264136,MOPC-2022-00407,230,"La Antillana Comercial, SA",Bienes,"ADQUISICION DE EQUIPOS PESADOS, PARA SER UTILIZADOS EN LAS LABORES DE AYUDA HUMANITARIA, RESCATE, CONSTRUCCIÓN Y RECONSTRUCCIÓN DE LAS OBRAS, COMO CONSECUENCIA DE LOS DAÑOS OCASIONADOS POR EL PASO DEL",Confirmada y enviada,Activo,05:58.5,11:29.0,null,45:35.4,40:36.6,00:00.0,00:00.0,00:00.0,00:00.0,DOP,121916000,Transferencia,60 días,45:31.9,https://comunidad.comprasdominicana.gob.do/Public/Tendering/ContractDetailView/Index?UniqueIdentifier=DO1.PCCNTR.1459962&AwardContractDetailId=399857,Proceso adjudicado y celebrado,PEEN,Procesos de Excepción,emergencia,https://comunidad.comprasdominicana.gob.do//Public/Tendering/OpportunityDetail/Index?noticeUID=DO1.NTC.1142942,"La Antillana Comercial, SA",101005661,RNC,Masculino,Persona Jurídica,Sociedades Comerciales,No,No,No clasificada,Empresa no acogida a la Ley 187-17,DISTRITO NACIONAL,DISTRITO NACIONAL,OZAMA O METROPOLITANA,SURESTE,REPÚBLICA DOMINICANA,No clasificada,emergencia,False,25:11.6
5,Ministerio de Obras Públicas y Comunicaciones,MOPC-MAE-PEEN-2022-0014,DO1.AWD.1272876,DO1.RPL.3255328,DO1.RANL.1264135,MOPC-2022-00408,107327,"Edificaciones Lumon , SRL",Bienes,"ADQUISICION DE EQUIPOS PESADOS, PARA SER UTILIZADOS EN LAS LABORES DE AYUDA HUMANITARIA, RESCATE, CONSTRUCCIÓN Y RECONSTRUCCIÓN DE LAS OBRAS, COMO CONSECUENCIA DE LOS DAÑOS OCASIONADOS POR EL PASO DEL",Confirmada y enviada,Activo,05:58.5,11:29.0,null,07:18.7,06:33.1,00:00.0,00:00.0,00:00.0,00:00.0,DOP,9500000,Transferencia,60 días,07:18.4,https://comunidad.comprasdominicana.gob.do/Public/Tendering/ContractDetailView/Index?UniqueIdentifier=DO1.PCCNTR.1459963&AwardContractDetailId=399858,Proceso adjudicado y celebrado,PEEN,Procesos de Excepción,emergencia,https://comunidad.comprasdominicana.gob.do//Public/Tendering/OpportunityDetail/Index?noticeUID=DO1.NTC.1142942,"Edificaciones Lumon , SRL",131454585,RNC,Masculino,Persona Jurídica,Sociedades Comerciales,Si,Si,Pequeña Empresa,MIPYME Certificada,DISTRITO NACIONAL,DISTRITO NACIONAL,OZAMA O METROPOLITANA,SURESTE,REPÚBLICA DOMINICANA,Pequeña empresa,emergencia,True,25:11.6
5,Ministerio de Obras Públicas y Comunicaciones,MOPC-MAE-PEEN-2022-0020,DO1.AWD.1273456,DO1.RPL.3231409,DO1.RANL.1250470,MOPC-2022-00409,7028,"Bosquesa, S.R.L.",Bienes,"ADQUISICION DE EQUIPOS PARA FUMIGAR PARA SER UTILIZADOS POR LA COMIPOL EN LABORES DE FUMIGACION, COMO CONSECUENCIA DE LOS DAÑOS OCASIONADOS POR LOS TORRENCIALES AGUACEROS PROVOCADOS POR EL PASO DEL HU",Confirmada y enviada,Activo,14:31.6,22:56.2,null,00:54.6,59:58.6,30:00.0,30:00.0,30:00.0,30:00.0,DOP,2462525,Transferencia,60 días,00:51.4,https://comunidad.comprasdominicana.gob.do/Public/Tendering/ContractDetailView/Index?UniqueIdentifier=DO1.PCCNTR.1460353&AwardContractDetailId=400308,Proceso adjudicado y celebrado,PEEN,Procesos de Excepción,emergencia,https://comunidad.comprasdominicana.gob.do//Public/Tendering/OpportunityDetail/Index?noticeUID=DO1.NTC.1144746,"Bosquesa, S.R.L.",102330573,RNC,Masculino,Persona Jurídica,Sociedades Comerciales,No,No,No clasificada,Empresa no acogida a la Ley 187-17,SANTIAGO DE LOS CABALLEROS,SANTIAGO,CIBAO NORTE,NORTE,REPÚBLICA DOMINICANA,No clasificada,emergencia,False,25:11.6
5,Ministerio de Obras Públicas y Comunicaciones,MOPC-MAE-PEEN-2022-0008,DO1.AWD.1274202,DO1.RPL.3210706,DO1.RANL.1251158,MOPC-2022-00410,62959,"ROIG INDUSTRIAL, SRL",Bienes,"ADQUISICION DE PINTURAS, BASES Y ACABADOS PARA SER UTILIZADOS EN LAS LABORES DE AYUDA HUMANITARIA, RESCATE, CONSTRUCCIÓN Y RECONSTRUCCIÓN DE LAS OBRAS, COMO CONSECUENCIA DE LOS DAÑOS OCASIONADOS POR E",Confirmada y enviada,Activo,54:48.0,41:50.3,null,22:29.3,20:27.0,00:00.0,00:00.0,00:00.0,00:00.0,DOP,9889456,Transferencia,60 días,22:28.1,https://comunidad.comprasdominicana.gob.do/Public/Tendering/ContractDetailView/Index?UniqueIdentifier=DO1.PCCNTR.1461003&AwardContractDetailId=400331,Proceso adjudicado y celebrado,PEEN,Procesos de Excepción,emergencia,https://comunidad.comprasdominicana.gob.do//Public/Tendering/OpportunityDetail/Index?noticeUID=DO1.NTC.1137859,"ROIG INDUSTRIAL, SRL",131004687,RNC,Masculino,Persona Jurídica,Sociedades Comerciales,No,No,No clasificada,Empresa no acogida a la Ley 187-17,SANTO DOMINGO NORTE,SANTO DOMINGO,OZAMA O METROPOLITANA,SURESTE,REPÚBLICA DOMINICANA,No clasificada,emergencia,False,25:11.6
5,Ministerio de Obras Públicas y Comunicaciones,MOPC-MAE-PEEN-2022-0008,DO1.AWD.1274202,DO1.RPL.3210709,DO1.RANL.1254834,MOPC-2022-00411,84751,"Herrajes Electricos del Caribe Jukarisa, SRL",Bienes,"ADQUISICION DE PINTURAS, BASES Y ACABADOS PARA SER UTILIZADOS EN LAS LABORES DE AYUDA HUMANITARIA, RESCATE, CONSTRUCCIÓN Y RECONSTRUCCIÓN DE LAS OBRAS, COMO CONSECUENCIA DE LOS DAÑOS OCASIONADOS POR E",Confirmada y enviada,Activo,54:48.0,41:50.3,null,19:37.6,12:51.1,00:00.0,00:00.0,00:00.0,00:00.0,DOP,11434955,Transferencia,60 días,19:35.5,https://comunidad.comprasdominicana.gob.do/Public/Tendering/ContractDetailView/Index?UniqueIdentifier=DO1.PCCNTR.1461004&AwardContractDetailId=400332,Proceso adjudicado y celebrado,PEEN,Procesos de Excepción,emergencia,https://comunidad.comprasdominicana.gob.do//Public/Tendering/OpportunityDetail/Index?noticeUID=DO1.NTC.1137859,"Herrajes Electricos del Caribe Jukarisa, SRL",132035771,RNC,Masculino,Persona Jurídica,Sociedades Comerciales,Si,Si,Pequeña Empresa,MIPYME Certificada,DISTRITO NACIONAL,DISTRITO NACIONAL,OZAMA O METROPOLITANA,SURESTE,REPÚBLICA DOMINICANA,Pequeña empresa,emergencia,True,25:11.6
5,Ministerio de Obras Públicas y Comunicaciones,MOPC-MAE-PEEN-2022-0008,DO1.AWD.1274202,DO1.RPL.3211009,DO1.RANL.1251136,MOPC-2022-00412,54822,"Caecom, SRL",Bienes,"ADQUISICION DE PINTURAS, BASES Y ACABADOS PARA SER UTILIZADOS EN LAS LABORES DE AYUDA HUMANITARIA, RESCATE, CONSTRUCCIÓN Y RECONSTRUCCIÓN DE LAS OBRAS, COMO CONSECUENCIA DE LOS DAÑOS OCASIONADOS POR E",Confirmada y enviada,Activo,54:48.0,41:50.3,null,27:51.0,24:43.4,00:00.0,00:00.0,00:00.0,00:00.0,DOP,1929300,Transferencia,60 días,27:50.5,https://comunidad.comprasdominicana.gob.do/Public/Tendering/ContractDetailView/Index?UniqueIdentifier=DO1.PCCNTR.1461005&AwardContractDetailId=400333,Proceso adjudicado y celebrado,PEEN,Procesos de Excepción,emergencia,https://comunidad.comprasdominicana.gob.do//Public/Tendering/OpportunityDetail/Index?noticeUID=DO1.NTC.1137859,"Caecom, SRL",131194494,RNC,Masculino,Persona Jurídica,Sociedades Comerciales,Si,Si,Mediana Empresa,MIPYME Certificada,DISTRITO NACIONAL,DISTRITO NACIONAL,OZAMA O METROPOLITANA,SURESTE,REPÚBLICA DOMINICANA,Mediana empresa,emergencia,True,25:11.6
5,Ministerio de Obras Públicas y Comunicaciones,MOPC-MAE-PEEN-2022-0019,DO1.AWD.1274501,DO1.RPL.3239735,DO1.RANL.1265312,MOPC-2022-00418,1730,"Suplidores Industriales Mella, SRL",Bienes,"ADQUISICION DE MAQUINARIAS Y EQUIPOS, PARA SER UTILIZADOS EN LAS LABORES DE AYUDA HUMANITARIA, RESCATE, CONSTRUCCIÓN Y RECONSTRUCCIÓN DE LAS OBRAS, COMO CONSECUENCIA DE LOS DAÑOS OCASIONADOS POR EL PA",Confirmada y enviada,Activo,22:30.6,31:11.1,null,55:03.7,54:02.4,00:00.0,00:00.0,00:00.0,00:00.0,DOP,13549450,Transferencia,60 días,55:03.0,https://comunidad.comprasdominicana.gob.do/Public/Tendering/ContractDetailView/Index?UniqueIdentifier=DO1.PCCNTR.1461011&AwardContractDetailId=400328,Proceso adjudicado y celebrado,PEEN,Procesos de Excepción,emergencia,https://comunidad.comprasdominicana.gob.do//Public/Tendering/OpportunityDetail/Index?noticeUID=DO1.NTC.1144951,"Suplidores Industriales Mella, SRL",101860782,RNC,Masculino,Persona Jurídica,Sociedades Comerciales,No,No,No clasificada,Empresa no acogida a la Ley 187-17,null,No Especificada,No Especificada,No Especificada,null,null,emergencia,False,25:11.6
5,Ministerio de Obras Públicas y Comunicaciones,MOPC-MAE-PEEN-2022-0015,DO1.AWD.1272217,DO1.RPL.3232261,DO1.RANL.1259088,MOPC-2022-00401,12737,"Sigma Petroleum Corp, SAS",Bienes,"ADQUISICION DE COMBUSTIBLE DIESEL, PARA SER UTILIZADO EN EL ABASTECIMIENTO DE LOS EQUIPOS, VEHICULOS Y MAQUINARIAS EMPLEADAS EN LAS LABORES DE AYUDA HUMANITARIA, RESCATE, CONSTRUCCIÓN Y RECONSTRUCCIÓN",Confirmada y enviada,Activo,28:01.7,35:12.4,null,03:53.9,03:40.0,30:00.0,30:00.0,30:00.0,30:00.0,DOP,22500000,Transferencia,60 días,03:53.8,https://comunidad.comprasdominicana.gob.do/Public/Tendering/ContractDetailView/Index?UniqueIdentifier=DO1.PCCNTR.1458520&AwardContractDetailId=399227,Proceso adjudicado y celebrado,PEEN,Procesos de Excepción,emergencia,https://comunidad.comprasdominicana.gob.do//Public/Tendering/OpportunityDetail/Index?noticeUID=DO1.NTC.1143365,"Sigma Petroleum Corp, SAS",130689164,RNC,Masculino,Persona Jurídica,Sociedades Comerciales,No,No,No clasificada,Empresa no acogida a la Ley 187-17,DISTRITO NACIONAL,DISTRITO NACIONAL,OZAMA O METROPOLITANA,SURESTE,REPÚBLICA DOMINICANA,null,emergencia,False,25:11.6
5,Ministerio de Obras Públicas y Comunicaciones,MOPC-MAE-PEEN-2022-0008,DO1.AWD.1274202,DO1.RPL.3211013,DO1.RANL.1251124,MOPC-2022-00413,87696,Trax Enterprises SRL,Bienes,"ADQUISICION DE PINTURAS, BASES Y ACABADOS PARA SER UTILIZADOS EN LAS LABORES DE AYUDA HUMANITARIA, RESCATE, CONSTRUCCIÓN Y RECONSTRUCCIÓN DE LAS OBRAS, COMO CONSECUENCIA DE LOS DAÑOS OCASIONADOS POR E",Confirmada y enviada,Activo,54:48.0,41:50.3,null,08:05.4,05:32.2,00:00.0,00:00.0,00:00.0,00:00.0,DOP,2538180,Transferencia,60 días,08:02.7,https://comunidad.comprasdominicana.gob.do/Public/Tendering/ContractDetailView/Index?UniqueIdentifier=DO1.PCCNTR.1461006&AwardContractDetailId=400334,Proceso adjudicado y celebrado,PEEN,Procesos de Excepción,emergencia,https://comunidad.comprasdominicana.gob.do//Public/Tendering/OpportunityDetail/Index?noticeUID=DO1.NTC.1137859,Trax Enterprises SRL,132093984,RNC,Femenino,Persona Jurídica,Sociedades Comerciales,Si,Si,Micro Empresa,MIPYME Certificada,null,No Especificada,No Especificada,No Especificada,null,Micro empresa,emergencia,True,25:11.6
5,Ministerio de Obras Públicas y Comunicaciones,MOPC-MAE-PEEN-2022-0008,DO1.AWD.1274202,DO1.RPL.3207320,DO1.RANL.1236315,MOPC-2022-00414,1735,"Inversiones Yang, SRL",Bienes,"ADQUISICION DE PINTURAS, BASES Y ACABADOS PARA SER UTILIZADOS EN LAS LABORES DE AYUDA HUMANITARIA, RESCATE, CONSTRUCCIÓN Y RECONSTRUCCIÓN DE LAS OBRAS, COMO CONSECUENCIA DE LOS DAÑOS OCASIONADOS POR E",Confirmada y enviada,Activo,54:48.0,41:50.3,null,06:39.7,04:21.9,00:00.0,00:00.0,00:00.0,00:00.0,DOP,46721137,Transferencia,60 días,06:39.2,https://comunidad.comprasdominicana.gob.do/Public/Tendering/ContractDetailView/Index?UniqueIdentifier=DO1.PCCNTR.1461007&AwardContractDetailId=400335,Proceso adjudicado y celebrado,PEEN,Procesos de Excepción,emergencia,https://comunidad.comprasdominicana.gob.do//Public/Tendering/OpportunityDetail/Index?noticeUID=DO1.NTC.1137859,"Inversiones Yang, SRL",101801808,RNC,Masculino,Persona Jurídica,Sociedades Comerciales,No,Si,Mediana Empresa,Empresa no acogida a la Ley 187-17,null,No Especificada,No Especificada,No Especificada,null,Mediana empresa,emergencia,False,25:11.6
5,Ministerio de Obras Públicas y Comunicaciones,MOPC-MAE-PEEN-2022-0008,DO1.AWD.1274202,DO1.RPL.3253178,DO1.RANL.1256065,MOPC-2022-00415,91040,"Careland Intercomercial, SRL",Bienes,"ADQUISICION DE PINTURAS, BASES Y ACABADOS PARA SER UTILIZADOS EN LAS LABORES DE AYUDA HUMANITARIA, RESCATE, CONSTRUCCIÓN Y RECONSTRUCCIÓN DE LAS OBRAS, COMO CONSECUENCIA DE LOS DAÑOS OCASIONADOS POR E",Confirmada y enviada,Activo,54:48.0,41:50.3,null,05:41.5,05:04.3,00:00.0,00:00.0,00:00.0,00:00.0,DOP,12121172,Transferencia,60 días,05:41.2,https://comunidad.comprasdominicana.gob.do/Public/Tendering/ContractDetailView/Index?UniqueIdentifier=DO1.PCCNTR.1461008&AwardContractDetailId=400336,Proceso adjudicado y celebrado,PEEN,Procesos de Excepción,emergencia,https://comunidad.comprasdominicana.gob.do//Public/Tendering/OpportunityDetail/Index?noticeUID=DO1.NTC.1137859,"Careland Intercomercial, SRL",132022505,RNC,Masculino,Persona Jurídica,Sociedades Comerciales,Si,Si,Mediana Empresa,MIPYME Certificada,DISTRITO NACIONAL,DISTRITO NACIONAL,OZAMA O METROPOLITANA,SURESTE,REPÚBLICA DOMINICANA,Mediana empresa,emergencia,True,25:11.6
5,Ministerio de Obras Públicas y Comunicaciones,MOPC-MAE-PEEN-2022-0008,DO1.AWD.1274202,DO1.RPL.3208135,DO1.RANL.1236322,MOPC-2022-00417,86689,"Importadora Heijmon, SRL",Bienes,"DQUISICION DE PINTURAS, BASES Y ACABADOS PARA SER UTILIZADOS EN LAS LABORES DE AYUDA HUMANITARIA, RESCATE, CONSTRUCCIÓN Y RECONSTRUCCIÓN DE LAS OBRAS, COMO CONSECUENCIA DE LOS DAÑOS OCASIONADOS POR E",Confirmada y enviada,Activo,54:48.0,41:50.3,null,31:27.8,27:32.2,00:00.0,00:00.0,00:00.0,00:00.0,DOP,571085,Transferencia,60 días,31:23.1,https://comunidad.comprasdominicana.gob.do/Public/Tendering/ContractDetailView/Index?UniqueIdentifier=DO1.PCCNTR.1461010&AwardContractDetailId=400338,Proceso adjudicado y celebrado,PEEN,Procesos de Excepción,emergencia,https://comunidad.comprasdominicana.gob.do//Public/Tendering/OpportunityDetail/Index?noticeUID=DO1.NTC.1137859,"Importadora Heijmon, SRL",131657303,RNC,Femenino,Persona Jurídica,Sociedades Comerciales,Si,Si,Pequeña Empresa,MIPYME Certificada,null,No Especificada,No Especificada,No Especificada,null,MIPYME Mujer - Pequeña empresa,emergencia,True,25:11.6
5,Ministerio de Obras Públicas y Comunicaciones,MOPC-MAE-PEEN-2022-0008,DO1.AWD.1274202,DO1.RPL.3204628,DO1.RANL.1236320,MOPC-2022-00416,106167,"CONSTNEG, S.R.L.",null,"ADQUISICION DE PINTURAS, BASES Y ACABADOS PARA SER UTILIZADOS EN LAS LABORES DE AYUDA HUMANITARIA, RESCATE, CONSTRUCCIÓN Y RECONSTRUCCIÓN DE LAS OBRAS, COMO CONSECUENCIA DE LOS DAÑOS OCASIONADOS POR E",Confirmada y enviada,En edición,54:48.0,41:50.3,null,null,40:41.2,null,null,null,null,DOP,5136280,null,null,47:46.2,https://comunidad.comprasdominicana.gob.do/Public/Tendering/ContractDetailView/Index?UniqueIdentifier=DO1.PCCNTR.1461009&AwardContractDetailId=400337,Proceso adjudicado y celebrado,PEEN,Procesos de Excepción,emergencia,https://comunidad.comprasdominicana.gob.do//Public/Tendering/OpportunityDetail/Index?noticeUID=DO1.NTC.1137859,"CONSTNEG, S.R.L.",131042945,RNC,Femenino,Persona Jurídica,Sociedades Comerciales,Si,Si,Pequeña Empresa,MIPYME Certificada,DISTRITO NACIONAL,DISTRITO NACIONAL,OZAMA O METROPOLITANA,SURESTE,REPÚBLICA DOMINICANA,Pequeña empresa,emergencia,True,25:11.6
5,Ministerio de Obras Públicas y Comunicaciones,MOPC-MAE-PEEN-2022-0019,DO1.AWD.1274501,DO1.RPL.3239853,DO1.RANL.1265311,MOPC-2022-00419,36433,"JB Global Supply, SRL",Bienes,"ADQUISICION DE MAQUINARIAS Y EQUIPOS, PARA SER UTILIZADOS EN LAS LABORES DE AYUDA HUMANITARIA, RESCATE, CONSTRUCCIÓN Y RECONSTRUCCIÓN DE LAS OBRAS, COMO CONSECUENCIA DE LOS DAÑOS OCASIONADOS POR EL PA",Confirmada y enviada,Activo,22:30.6,31:11.1,null,42:40.1,40:14.7,00:00.0,00:00.0,00:00.0,00:00.0,DOP,20005500,Transferencia,60 días,42:29.2,https://comunidad.comprasdominicana.gob.do/Public/Tendering/ContractDetailView/Index?UniqueIdentifier=DO1.PCCNTR.1461012&AwardContractDetailId=400329,Proceso adjudicado y celebrado,PEEN,Procesos de Excepción,emergencia,https://comunidad.comprasdominicana.gob.do//Public/Tendering/OpportunityDetail/Index?noticeUID=DO1.NTC.1144951,"JB Global Supply, SRL",130539138,RNC,Femenino,Persona Jurídica,Sociedades Comerciales,Si,Si,Micro Empresa,MIPYME Certificada,null,No Especificada,No Especificada,No Especificada,null,Micro empresa,emergencia,True,25:11.6
5,Ministerio de Obras Públicas y Comunicaciones,MOPC-MAE-PEEN-2022-0011,DO1.AWD.1274404,DO1.RPL.3244203,DO1.RANL.1263685,MOPC-2022-00421,77047,"Ck Trans Motors, SRL",Bienes,"ADQUISICION DE VEHICULOS PESADOS, PARA SER UTILIZADOS EN LAS LABORES DE AYUDA HUMANITARIA, RESCATE, CONSTRUCCIÓN Y RECONSTRUCCIÓN DE LAS OBRAS, COMO CONSECUENCIA DE LOS DAÑOS OCASIONADOS POR EL PASO D",Confirmada y enviada,Activo,31:44.8,49:32.5,null,37:25.8,33:32.1,00:00.0,00:00.0,00:00.0,00:00.0,DOP,92164679,Transferencia,60 días,37:24.7,https://comunidad.comprasdominicana.gob.do/Public/Tendering/ContractDetailView/Index?UniqueIdentifier=DO1.PCCNTR.1461302&AwardContractDetailId=400339,Proceso adjudicado y celebrado,PEEN,Procesos de Excepción,emergencia,https://comunidad.comprasdominicana.gob.do//Public/Tendering/OpportunityDetail/Index?noticeUID=DO1.NTC.1138563,"Ck Trans Motors, SRL",131733719,RNC,Masculino,Persona Jurídica,Sociedades Comerciales,No,No,No clasificada,Empresa no acogida a la Ley 187-17,null,No Especificada,No Especificada,No Especificada,null,No clasificada,emergencia,False,25:11.6
5,Ministerio de Obras Públicas y Comunicaciones,MOPC-MAE-PEEN-2022-0011,DO1.AWD.1274404,DO1.RPL.3244208,DO1.RANL.1263686,MOPC-2022-00422,1211,"Viamar, SA",Bienes,"1
Nombre:ADQUISICION DE VEHICULOS PESADOS, PARA SER UTILIZADOS EN LAS LABORES DE AYUDA HUMANITARIA, RESCATE, CONSTRUCCIÓN Y RECONSTRUCCIÓN DE LAS OBRAS, COMO CONSECUENCIA DE LOS DAÑOS OCASIONADOS POR EL PASO D",Confirmada y enviada,Activo,31:44.8,49:32.5,null,52:34.2,51:52.5,00:00.0,00:00.0,00:00.0,00:00.0,DOP,62402500,Transferencia,60 días,52:33.8,https://comunidad.comprasdominicana.gob.do/Public/Tendering/ContractDetailView/Index?UniqueIdentifier=DO1.PCCNTR.1461303&AwardContractDetailId=400340,Proceso adjudicado y celebrado,PEEN,Procesos de Excepción,emergencia,https://comunidad.comprasdominicana.gob.do//Public/Tendering/OpportunityDetail/Index?noticeUID=DO1.NTC.1138563,"Viamar, SA",101011149,RNC,Femenino,Persona Jurídica,Sociedades Comerciales,No,No,Gran empresa,Gran empresa,DISTRITO NACIONAL,DISTRITO NACIONAL,OZAMA O METROPOLITANA,SURESTE,REPÚBLICA DOMINICANA,Gran empresa,emergencia,False,25:11.6
